Text;TEI type;ADJ;ADVB;INTJ;NOUN;PREP;VERB
городничий, анна андреевна и марья антоновна;setting;0.0;0.0;0.0;0.7142857142857143;0.0;0.0
городничий, бобчинский, добчинский и квартальный;modifier;0.2857142857142857;0.0;0.0;0.2857142857142857;0.0;0.0
городничий, попечитель богоугодных заведений, смотритель училищ, судья, частный пристав, лекарь, два квартальных;setting;0.16666666666666666;0.0;0.0;0.3888888888888889;0.0;0.0
городничий, хлестаков, добчинский;modifier;0.0;0.0;0.0;0.6;0.0;0.0
гости садятся;business;0.0;0.0;0.0;0.5;0.0;0.5
гости усаживаются;business;0.0;0.0;0.0;0.5;0.0;0.5
гостиная в доме большова;setting;0.25;0.0;0.0;0.5;0.25;0.0
гостиная в доме серебрякова. три двери: направо, налево и посредине. – день;setting;0.0625;0.1875;0.0;0.25;0.0625;0.0
грозит самому себе кулаком;business;0.25;0.0;0.0;0.25;0.0;0.25
громким, но не столь решительным голосом;delivery;0.2857142857142857;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0
громко и скоро;delivery;0.0;0.6666666666666666;0.0;0.0;0.0;0.0
дает деньги;business;0.0;0.0;0.0;0.5;0.0;0.5
дает осипу письмо;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
"дверь отворяется, и выставляется какая-то фигура во фризовой шинели, с небритою бородою, раздутою губою и перевязанною щекою; за нею в перспективе показывается несколько других";setting;0.16666666666666666;0.03333333333333333;0.0;0.26666666666666666;0.13333333333333333;0.1
декорация первого действия;setting;0.0;0.0;0.0;1.0;0.0;0.0
делает гримасу;business;0.0;0.0;0.0;0.5;0.0;0.5
делает нос;business;0.0;0.0;0.0;0.5;0.0;0.5
делая бобчинскому укорительный знак, хлестакову;delivery;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0
добчинскому;delivery;0.0;0.0;0.0;1.0;0.0;0.0
достает из буфета бутылку;business;0.0;0.0;0.0;0.5;0.25;0.25
достает из стола баночку и подает ее астрову;business;0.0;0.0;0.0;0.375;0.125;0.25
дочери;delivery;0.0;0.0;0.0;1.0;0.0;0.0
дразнит его;business;0.0;0.0;0.0;0.0;0.0;0.5
дрожа;business;0.0;0.0;0.0;0.0;0.0;0.0
дрожа всем телом;business;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0
другую;business;1.0;0.0;0.0;0.0;0.0;0.0
дурно вальсируя;business;0.0;0.5;0.0;0.0;0.0;0.0
дяде;delivery;0.0;0.0;0.0;1.0;0.0;0.0
единому из воинов;delivery;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
елена андреевна и войницкий борются в дверях;business;0.14285714285714285;0.0;0.0;0.42857142857142855;0.14285714285714285;0.14285714285714285
елена андреевна обнимает соню;business;0.0;0.0;0.0;0.75;0.0;0.25
елена андреевна отходит и садится поодаль;business;0.0;0.16666666666666666;0.0;0.3333333333333333;0.0;0.3333333333333333
елена андреевна утвердительно кивает головой;business;0.0;0.2;0.0;0.6;0.0;0.2
"елена андреевна, серебряков и соня уходят в дом; телегин идет к столу и садится возле марины";mixed;0.0;0.05555555555555555;0.0;0.4444444444444444;0.1111111111111111;0.16666666666666666
елене андреевне;delivery;0.0;0.0;0.0;1.0;0.0;0.0
ест;business;0.0;0.0;0.0;0.0;0.0;1.0
еще в дверях;location;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
еще несколько гостей, подходящих к ручкам, лука лукич с женою;setting;0.08333333333333333;0.08333333333333333;0.0;0.4166666666666667;0.16666666666666666;0.0
жадно целует ее руки и лицо;business;0.0;0.16666666666666666;0.0;0.3333333333333333;0.0;0.16666666666666666
жене;delivery;0.0;0.0;0.0;1.0;0.0;0.0
жене и дочери;delivery;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
жест нетерпения;business;0.0;0.0;0.0;1.0;0.0;0.0
живо;delivery;0.0;1.0;0.0;0.0;0.0;0.0
за дверью;location;0.0;0.0;0.0;0.5;0.5;0.0
за дверями;location;0.0;0.0;0.0;0.5;0.5;0.0
за сценой :;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
"за сценой выстрел: слышно, как вскрикивает ; соня вздрагивает";mixed;0.09090909090909093;0.0;0.0;0.2727272727272727;0.09090909090909093;0.18181818181818185
загораживая ей дорогу;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.0
загораживая серебрякову дорогу;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
задумывается;business;0.0;0.0;0.0;0.0;0.0;1.0
зажигает на столе лампу;business;0.0;0.0;0.0;0.5;0.25;0.25
зажмуривает глаза и нюхает;business;0.0;0.0;0.0;0.25;0.0;0.5
заикается;delivery;0.0;0.0;0.0;0.0;0.0;1.0
закручивая свои длинные усы;business;0.5;0.0;0.0;0.25;0.0;0.0
закрывает;business;0.0;0.0;0.0;0.0;0.0;1.0
закрывает ему рот;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
закрывает лицо руками;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
закрывает пальцем;business;0.0;0.0;0.0;0.5;0.0;0.5
закрывает рукой глаза и вздрагивает;business;0.0;0.0;0.0;0.4;0.0;0.4
заливается и помирает со смеху;business;0.0;0.0;0.0;0.2;0.2;0.4
замахивается;business;0.0;0.0;0.0;0.0;0.0;1.0
занавес опускается;setting;0.0;0.0;0.0;0.5;0.0;0.5
запальчиво;delivery;1.0;0.0;0.0;0.0;0.0;0.0
защищая рукою кушанье;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
звонит;business;0.0;0.0;0.0;0.0;0.0;1.0
звонким, детским голосом;delivery;0.5;0.0;0.0;0.25;0.0;0.0
зевает;business;0.0;0.0;0.0;0.0;0.0;1.0
зевает и смотрит по углам;business;0.0;0.0;0.0;0.2;0.2;0.4
злой смех;business;0.5;0.0;0.0;0.5;0.0;0.0
значительно поднимает палец вверх;business;0.0;0.5;0.0;0.25;0.0;0.25
идет и останавливается возле двери;business;0.0;0.2;0.0;0.2;0.0;0.4
идет к выходу вслед за пьеро;exit;0.0;0.16666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.16666666666666666
идет к двери;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
идет к дому;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
идет к няне и целует ее в голову;business;0.0;0.0;0.0;0.25;0.25;0.25
идет на лестницу;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
идет навстречу самсону силычу и бросается к нему в объятия;business;0.0;0.1;0.0;0.3;0.2;0.2
идет проститься;business;0.0;0.0;0.0;0.0;0.0;1.0
идут в дом;exit;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
идя за нею;delivery;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
из двери;location;0.0;0.0;0.0;0.5;0.5;0.0
испугавшись;business;0.0;0.0;0.0;0.0;0.0;0.0
испуганно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
испуганно;business;0.0;1.0;0.0;0.0;0.0;0.0
исчезают в вихре плащей. кажется, за ними вырвался из толпы кто-то третий, совершенно подобный влюбленному, весь — как гибкий язык черного пламени. в среде танцующих обнаружилась третья пара влюбленных. они сидят посреди сцены. средневековье. задумчиво склонившись, она следит за его движениями. — он, весь в строгих линиях, большой и задумчивый, в картонном шлеме,- чертит перед ней на полу круг огромным деревянным мечом;mixed;0.16666666666666666;0.038461538461538464;0.0;0.20512820512820512;0.1153846153846154;0.07692307692307693
ищет в буфете;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
ищет глазами фуражку;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
к аграфене кондратьевне;delivery;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0
к городничему и добчинскому;delivery;0.0;0.0;0.0;0.5;0.25;0.0
к зрителям;delivery;0.0;0.0;0.0;0.5;0.5;0.0
к ней;delivery;0.0;0.0;0.0;0.0;0.5;0.0
к нему;delivery;0.0;0.0;0.0;0.0;0.5;0.0
к осипу;delivery;0.0;0.0;0.0;0.5;0.5;0.0
к публике;delivery;0.0;0.0;0.0;0.5;0.5;0.0
к тишке;delivery;0.0;0.0;0.0;0.5;0.5;0.0
как тихое и внятное эхо;delivery;0.4;0.0;0.0;0.2;0.0;0.0
"квартальные отворяют обе половинки дверей. входит хлестаков ; за ним городничий , далее попечитель богоугодных заведений, смотритель училищ, добчинский и бобчинский с пластырем на носу. городничий указывает квартальным на полу бумажку – они бегут и снимают ее, толкая друг друга впопыхах";setting;0.08695652173913042;0.043478260869565216;0.0;0.3478260869565217;0.08695652173913042;0.10869565217391304
квартальный бежит впопыхах;business;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333
квартальный уходит;exit;0.5;0.0;0.0;0.0;0.0;0.5
кий и астрада;modifier;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
кий и сталверх;modifier;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
кий и сталверх с кубком;modifier;0.0;0.0;0.0;0.6;0.2;0.0
кий и хорев;modifier;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0
кий, велькар с завлоховым мечем и несколько воинов с ним;modifier;0.09090909090909093;0.09090909090909093;0.0;0.2727272727272727;0.18181818181818185;0.09090909090909093
кий, сталверх и два стража;modifier;0.0;0.0;0.0;0.5;0.0;0.0
кий, сталверх и оснельда;modifier;0.0;0.0;0.0;0.6;0.0;0.0
кий, хорев, завлох, велькар и воины;modifier;0.1111111111111111;0.0;0.0;0.4444444444444444;0.0;0.0
кладет астрову голову на грудь;business;0.0;0.0;0.0;0.6;0.2;0.2
кладет баночку в аптеку и затягивает ремни;business;0.0;0.0;0.0;0.42857142857142855;0.14285714285714285;0.2857142857142857
"кладет букет на стул; волнуясь, вытирает платком лицо и за воротником";business;0.0;0.0;0.0;0.38461538461538464;0.15384615384615385;0.15384615384615385
кладет бумажник на стол;business;0.0;0.0;0.0;0.5;0.25;0.25
кладет ей голову на грудь;business;0.0;0.0;0.0;0.4;0.2;0.2
кланяется;business;0.0;0.0;0.0;0.0;0.0;1.0
кланяются в ноги;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
кланяясь;business;0.0;0.0;0.0;0.0;0.0;0.0
кланяясь в ноги;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
ковыряет пальцем в зубах;business;0.0;0.0;0.0;0.5;0.25;0.25
колокольчик звенит. занавес опускается;setting;0.0;0.0;0.0;0.4;0.0;0.4
"комната ивана петровича; тут его спальня, тут же и контора имения. у окна большой стол с приходо-расходными книгами и бумагами всякого рода, конторка, шкапы, весы. стол поменьше для астрова; на этом столе принадлежности для рисования, краски; возле папка. клетка со скворцом. на стене карта африки, видимо, никому здесь не нужная. громадный диван, обитый клеенкой. налево – дверь, ведущая в покои; направо – дверь в сени; подле правой двери положен половик, чтобы не нагрязнили мужики. – осенний вечер. тишина";setting;0.10679611650485436;0.07766990291262135;0.0;0.3495145631067961;0.08737864077669902;0.009708737864077669
конец трагедии;mixed;0.0;0.0;0.0;1.0;0.0;0.0
контора в доме большова. прямо дверь, на левой стороне лестница наверх;setting;0.07692307692307693;0.15384615384615385;0.0;0.4615384615384616;0.15384615384615385;0.0
коробкину;delivery;0.0;0.0;0.0;1.0;0.0;0.0
крепко пожимает руку;business;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3333333333333333
крепко целует руку у елены андреевны;business;0.0;0.16666666666666666;0.0;0.5;0.16666666666666666;0.16666666666666666
кричит;delivery;0.0;0.0;0.0;0.0;0.0;1.0
кричит в окно;delivery;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
кричит до тех пор, пока не опускается занавес. так занавес и закрывает их обеих, стоящих у окна;business;0.1;0.05;0.0;0.2;0.1;0.15
кричит сердито;delivery;0.0;0.5;0.0;0.0;0.0;0.5
купцы уходят;exit;0.0;0.0;0.0;0.5;0.0;0.5
купцы уходят. слышен голос женщины: «нет, ты не смеешь не допустить меня! я на тебя нажалуюсь ему самому. ты не толкайся так больно!»;setting;0.06666666666666668;0.03333333333333333;0.0;0.1;0.03333333333333333;0.16666666666666666
кутает ему ноги;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
лежит на барской постеле;setting;0.25;0.25;0.0;0.0;0.25;0.25
лезет на стул коленками и смотрит в зеркало;business;0.0;0.0;0.0;0.375;0.25;0.25
летит вон почти бегом и говорит в сторону;delivery;0.0;0.375;0.0;0.125;0.125;0.25
липочка и аграфена кондратьевна;modifier;0.0;0.0;0.0;0.75;0.0;0.0
липочка и лазарь встают;business;0.0;0.0;0.0;0.5;0.0;0.25
липочка и лазарь целуются;business;0.0;0.0;0.0;0.5;0.0;0.25
липочка и подхалюзин;modifier;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
липочка плачет;business;0.0;0.0;0.0;0.5;0.0;0.5
липочка плачет громче и потом рыдает;business;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.0;0.3333333333333333
ломая руки;business;0.0;0.0;0.0;0.5;0.0;0.0
лука лукич молчит;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
лука лукич находится в совершенном недоумении, что сказать;modifier;0.1111111111111111;0.0;0.0;0.3333333333333333;0.1111111111111111;0.2222222222222222
лука лукич пробует закурить и весь дрожит;business;0.14285714285714285;0.0;0.0;0.2857142857142857;0.0;0.42857142857142855
луке лукичу;delivery;0.0;0.0;0.0;1.0;0.0;0.0
марина (сырая, малоподвижная старушка, сидит у самовара, нижет чулок) и астров (ходит возле;modifier;0.15789473684210525;0.05263157894736842;0.0;0.21052631578947367;0.05263157894736842;0.15789473684210525
марине;delivery;0.0;0.0;0.0;1.0;0.0;0.0
марине и телегину;delivery;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
мария васильевна идет за ним;exit;0.0;0.0;0.0;0.4;0.2;0.2
марья антоновна уходит в слезах;exit;0.0;0.0;0.0;0.6;0.2;0.2
махнув рукой;business;0.0;0.0;0.0;0.5;0.0;0.0
махнув рукою;business;0.0;0.0;0.0;0.5;0.0;0.0
махнул рукой;business;0.0;0.0;0.0;0.5;0.0;0.5
машет платком;business;0.0;0.0;0.0;0.5;0.0;0.5
машет рукою;business;0.0;0.0;0.0;0.5;0.0;0.5
медленно входит;entrance;0.0;0.5;0.0;0.0;0.0;0.5
мечтательно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
мешает ему;business;0.0;0.0;0.0;0.0;0.0;0.5
мешая ей говорить;delivery;0.0;0.0;0.0;0.0;0.0;0.3333333333333333
мешая ей говорить, живо;delivery;0.0;0.2;0.0;0.0;0.0;0.2
мистики некоторое время молчат;business;0.25;0.0;0.0;0.5;0.0;0.25
мишка входит;entrance;0.0;0.0;0.0;0.5;0.0;0.5
мишка и осип;modifier;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
множество гостей в сюртуках и фраках подходят сначала к ручке анны андреевны, говоря: «анна андреевна!» – потом к марье антоновне, говоря: «марья антоновна!»;setting;0.0;0.06451612903225806;0.0;0.41935483870967744;0.0967741935483871;0.03225806451612903
молния;setting;0.0;0.0;0.0;1.0;0.0;0.0
молчание;delivery;0.0;0.0;0.0;1.0;0.0;0.0
молчание;business;0.0;0.0;0.0;1.0;0.0;0.0
мужу;delivery;0.0;0.0;0.0;1.0;0.0;0.0
надевает очки и просматривает;business;0.0;0.0;0.0;0.25;0.0;0.5
надевает очки и читает;delivery;0.0;0.0;0.0;0.25;0.0;0.5
наливает;business;0.0;0.0;0.0;0.0;0.0;1.0
наливает вина и подходит к рисположенскому. рисположенский кланяется и отказывается;business;0.18181818181818185;0.0;0.0;0.09090909090909093;0.09090909090909093;0.3636363636363637
наливает стакан;business;0.0;0.0;0.0;0.5;0.0;0.5
наливает суп и ест;business;0.0;0.0;0.0;0.25;0.0;0.5
наливает чай;business;0.0;0.0;0.0;0.0;0.0;1.0
написавши, отдает добчинскому, который подходит к двери, но в это время дверь обрывается и подслушивавший с другой стороны бобчинский летит вместе с нею на сцену. все издают восклицания. бобчинский подымается;mixed;0.14285714285714285;0.028571428571428567;0.0;0.22857142857142854;0.14285714285714285;0.17142857142857146
насвистывает сначала из «роберта», потом «не шей ты мне, матушка», а наконец ни се ни то;business;0.0;0.14285714285714285;0.0;0.14285714285714285;0.047619047619047616;0.047619047619047616
начинает писать;business;0.0;0.0;0.0;0.0;0.0;1.0
нашел фуражку;business;0.0;0.0;0.0;0.5;0.0;0.5
не видя войницкого;business;0.3333333333333333;0.0;0.0;0.0;0.0;0.0
не давая письма;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.0
не пускает ее;business;0.0;0.0;0.0;0.0;0.0;0.3333333333333333
не сразу;business;0.0;0.5;0.0;0.0;0.0;0.0
нежно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
немного оправившись и протянув руки по швам;business;0.0;0.14285714285714285;0.0;0.2857142857142857;0.14285714285714285;0.0
немного отошел;business;0.0;0.5;0.0;0.0;0.0;0.5
немного отступя от окна, с досадою;delivery;0.0;0.2857142857142857;0.0;0.2857142857142857;0.2857142857142857;0.0
немного погодя входит: он уже в жилетке и галстуке;entrance;0.0;0.3;0.0;0.2;0.1;0.1
немного подумав;business;0.0;0.5;0.0;0.0;0.0;0.0
нервно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
нервно перебирает на столе бумаги;business;0.0;0.2;0.0;0.4;0.2;0.2
нерешительно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
нехотя принимает стакан;business;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3333333333333333
низко кланяется;business;0.0;0.5;0.0;0.0;0.0;0.5
няня садится и вяжет чулок;business;0.0;0.0;0.0;0.4;0.0;0.4
няня уходит, елена андреевна берет свою чашку и пьет, сидя на качелях;mixed;0.07142857142857142;0.0;0.0;0.35714285714285715;0.07142857142857142;0.21428571428571427
оба несут чемодан в боковую комнату;business;0.16666666666666666;0.0;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666
оба петра ивановича забегают на цыпочках;entrance;0.0;0.0;0.0;0.5;0.16666666666666666;0.16666666666666666
оба пишут молча;business;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333
оба подходят в одно время и сталкиваются лбами;business;0.125;0.0;0.0;0.25;0.125;0.25
оба прислушиваются;business;0.0;0.0;0.0;0.0;0.0;0.5
оба садятся;business;0.0;0.0;0.0;0.0;0.0;0.5
оба стоят у буфета и едят;business;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.3333333333333333
оба уходят;exit;0.0;0.0;0.0;0.0;0.0;0.5
оба уходят в дом;exit;0.0;0.0;0.0;0.25;0.25;0.25
обе взволнованы;business;0.0;0.0;0.0;0.0;0.0;0.0
обе смотрят в окно;business;0.0;0.0;0.0;0.25;0.25;0.25
обнимает его;business;0.0;0.0;0.0;0.0;0.0;0.5
обнимает его порывисто, и оба тотчас же быстро отходят друг от друга;business;0.0;0.2307692307692308;0.0;0.15384615384615385;0.07692307692307693;0.15384615384615385
обнимает ее;business;0.0;0.0;0.0;0.0;0.0;0.5
обращаясь к бобчинскому;delivery;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0
обращаясь к нему;delivery;0.0;0.0;0.0;0.0;0.3333333333333333;0.0
обращаясь к осипу;delivery;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
обращаясь ко всем;delivery;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0
обтирает;business;0.0;0.0;0.0;0.0;0.0;1.0
общий поклон;business;0.5;0.0;0.0;0.5;0.0;0.0
общий ужас. руки всплеснулись. фалды сюртуков раскачиваются. председатель собрания торжественно подходит к пьеро;business;0.0625;0.0625;0.0;0.4375;0.0625;0.1875
обыкновенная театральная комната с тремя стенами, окном и дверью;setting;0.2;0.0;0.0;0.4;0.1;0.0
оглядывается, чтобы взглянуть на себя в зеркало;business;0.0;0.0;0.0;0.125;0.25;0.25
оглянувшись;business;0.0;0.0;0.0;0.0;0.0;0.0
один;modifier;1.0;0.0;0.0;0.0;0.0;0.0
один, выходит с заспанными глазами;entrance;0.3333333333333333;0.0;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666
одна;modifier;1.0;0.0;0.0;0.0;0.0;0.0
окидывает глазами комнату;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
окно хлопает от ветра;setting;0.0;0.0;0.0;0.5;0.25;0.25
олимпиада самсоновна выносит платье и отдает устинье наумовне;business;0.0;0.0;0.0;0.625;0.0;0.25
"олимпиада самсоновна сидит у окна в роскошном положении; на ней шелковая блуза, чепчик последнего фасона. подхалюзин в модном сюртуке стоит перед зеркалом. тишка за ним обдергивает и охорашивает";setting;0.125;0.0;0.0;0.34375;0.1875;0.125
олимпиада самсоновна уходит;exit;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
