Text;TEI type;ADJ;ADVB;INTJ;NOUN;PREP;VERB
он кладет руку на плечо пьеро. — пьеро свалился навзничь и лежит без движения в белом балахоне. арлекин уводит коломбину за руку. она улыбнулась ему. общий упадок настроения. все безжизненно повисли на стульях. рукава сюртуков вытянулись и закрыли кисти рук, будто рук и не было. головы ушли в воротники. кажется, на стульях висят пустые сюртуки. вдруг пьеро вскочил и убежал. занавес сдвигается. в ту же минуту на подмостки перед занавесом выскакивает взъерошенный и взволнованный автор;mixed;0.045454545454545456;0.03409090909090909;0.0;0.3181818181818182;0.11363636363636365;0.17045454545454544
он не обратил внимания на автора. сидит и мечтательно вздыхает;business;0.0;0.09090909090909093;0.0;0.18181818181818185;0.09090909090909093;0.2727272727272727
он смущен;modifier;0.0;0.0;0.0;0.0;0.0;0.0
"он уходит; соня идет за ним со свечой, чтобы проводить его; марина садится в свое кресло";mixed;0.05263157894736842;0.0;0.0;0.21052631578947367;0.15789473684210525;0.21052631578947367
опускается головой на стол;business;0.0;0.0;0.0;0.5;0.25;0.25
освободившись, вбегает и ищет глазами серебрякова;entrance;0.0;0.0;0.0;0.2857142857142857;0.0;0.2857142857142857
осип и хлестаков;modifier;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
осип уходит;exit;0.0;0.0;0.0;0.5;0.0;0.5
осипу;delivery;0.0;0.0;0.0;1.0;0.0;0.0
осматривает склянки на столе;business;0.0;0.0;0.0;0.5;0.25;0.25
оснельда и астрада;modifier;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
оснельда и хорев;modifier;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0
оставляя читать;business;0.0;0.0;0.0;0.0;0.0;0.5
останавливается;business;0.0;0.0;0.0;0.0;0.0;1.0
останавливается;delivery;0.0;0.0;0.0;0.0;0.0;1.0
остановясь;business;0.0;0.0;0.0;0.0;0.0;0.0
остаются только астров и войницкий;modifier;0.4;0.0;0.0;0.0;0.0;0.2
от испуга выронил сигару, плюнул и, махнув рукою, про себя;business;0.0;0.0;0.0;0.2307692307692308;0.15384615384615385;0.15384615384615385
отводя его руки;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.0
отворяет дверь и говорит в дверь;business;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.3333333333333333
отворяя дверь;business;0.0;0.0;0.0;0.5;0.0;0.0
отдает письмо;business;0.0;0.0;0.0;0.5;0.0;0.5
отдает фуражку и тросточку;business;0.0;0.0;0.0;0.5;0.0;0.25
отдвигает стул;business;0.0;0.0;0.0;0.5;0.0;0.5
отдвигается;business;0.0;0.0;0.0;0.0;0.0;1.0
отдвигаясъ;business;0.0;0.0;0.0;1.0;0.0;0.0
открывает окна;business;0.0;0.0;0.0;0.5;0.0;0.5
отнимает руки;business;0.0;0.0;0.0;0.5;0.0;0.5
отнимает руку;business;0.0;0.0;0.0;0.5;0.0;0.5
отходя;business;0.0;0.0;0.0;0.0;0.0;0.0
отъемлет кинжал из рук ея;business;0.0;0.0;0.0;0.8;0.2;0.0
очнувшись;business;0.0;0.0;0.0;0.0;0.0;0.0
падает на колени;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
пауза;business;0.0;0.0;0.0;1.0;0.0;0.0
пауза;setting;0.0;0.0;0.0;1.0;0.0;0.0
пауза. слышны бубенчики;setting;0.25;0.0;0.0;0.5;0.0;0.0
"пауза; слышны звонки";setting;0.25;0.0;0.0;0.5;0.0;0.0
"пауза; сторож в саду стучит и поет песню";mixed;0.0;0.0;0.0;0.4444444444444444;0.1111111111111111;0.2222222222222222
перебивая;delivery;0.0;0.0;0.0;0.0;0.0;0.0
переворачивает письмо и читает адрес;delivery;0.0;0.0;0.0;0.4;0.0;0.4
пишет;business;0.0;0.0;0.0;0.0;0.0;1.0
пишет и в то же время говорит про себя;business;0.0;0.0;0.0;0.1111111111111111;0.2222222222222222;0.2222222222222222
плача;business;0.0;0.0;0.0;0.0;0.0;0.0
плача;delivery;0.0;0.0;0.0;0.0;0.0;0.0
плачет;business;0.0;0.0;0.0;0.0;0.0;1.0
плачут обе вместе;business;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333
плачущим голосом;delivery;0.5;0.0;0.0;0.5;0.0;0.0
плюет;business;0.0;0.0;0.0;0.0;0.0;1.0
по бледному лицу бродит растерянная улыбка;business;0.16666666666666666;0.0;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666
по уходе его;setting;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
по уходе их отворяются двери, и мишка выбрасывает из них сор. из других дверей выходит осип с чемоданом на голове;mixed;0.045454545454545456;0.0;0.0;0.3636363636363637;0.2272727272727273;0.13636363636363635
по-прежнему, мечтательно;business;0.2;0.2;0.0;0.0;0.2;0.0
поболтавшись, удаляется. шум. суматоха. веселые крики: «факелы! факелы! факельное шествие!» появляется хор с факелами. маски толпятся, смеются прыгают;business;0.06896551724137931;0.0;0.0;0.3103448275862069;0.03448275862068965;0.1724137931034483
подавая руку астрову;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
подает астрову руку;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
подает ему аптечку, чемодан и папку;business;0.0;0.0;0.0;0.42857142857142855;0.0;0.14285714285714285
подает ему свечу;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
подает ему сигару;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
подает капли;business;0.0;0.0;0.0;0.5;0.0;0.5
подбегает к окну и кричит;business;0.0;0.0;0.0;0.2;0.2;0.4
подбегая;business;0.0;0.0;0.0;0.0;0.0;0.0
подбоченясь, тихо поет;business;0.0;0.25;0.0;0.0;0.0;0.25
"поднимается на цыпочки; вся сцена вполголоса";mixed;0.14285714285714285;0.14285714285714285;0.0;0.2857142857142857;0.14285714285714285;0.14285714285714285
поднося бумажки;business;0.0;0.0;0.0;0.5;0.0;0.0
подносят ему на серебряном подносе деньги;business;0.16666666666666666;0.0;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666
подойдя к елене андреевне, нетерпеливо;delivery;0.0;0.16666666666666666;0.0;0.3333333333333333;0.16666666666666666;0.0
подсвистывает;business;0.0;0.0;0.0;0.0;0.0;1.0
подумав;business;0.0;0.0;0.0;0.0;0.0;0.0
подхалюзин входит;entrance;0.0;0.0;0.0;0.5;0.0;0.5
подхалюзин и рисположенский;modifier;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0
подхалюзин и тишка;modifier;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
подхалюзин к липочка садятся;business;0.0;0.0;0.0;0.5;0.25;0.25
подхалюзин становится;business;0.0;0.0;0.0;0.5;0.0;0.5
подхалюзин, большов и тишка;modifier;0.0;0.0;0.0;0.6;0.0;0.0
подходит и садится к столу;business;0.0;0.0;0.0;0.2;0.2;0.4
подходит к ее ручке;business;0.0;0.0;0.0;0.25;0.25;0.25
подходит к ее ручке и обращается к зрителям с тем же удальством;business;0.0;0.0;0.0;0.25;0.25;0.16666666666666666
подходит к зеркалу и смотрится, потом к отцу;business;0.0;0.1111111111111111;0.0;0.2222222222222222;0.2222222222222222;0.2222222222222222
подходит к карте африки и смотрит на нее;business;0.0;0.0;0.0;0.375;0.25;0.25
подходит к коломбине;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
подходит к нему и треплет по плечу;business;0.0;0.0;0.0;0.14285714285714285;0.2857142857142857;0.2857142857142857
подходит к окну;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
подходит к ручке;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
подходит к ручке анны андреевны;business;0.0;0.0;0.0;0.6;0.2;0.2
подходит к ручке и потом, обратившись к зрителям, щелкает языком с видом удальства;business;0.0;0.06666666666666668;0.0;0.3333333333333333;0.2;0.13333333333333333
подходит к ручке марьи антоновны;business;0.0;0.0;0.0;0.6;0.2;0.2
подходит к серебрякову, нежно;business;0.0;0.2;0.0;0.2;0.2;0.2
подходя и трясясь всем телом, силится выговорить;delivery;0.125;0.0;0.0;0.125;0.0;0.25
подходя к окну;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
подходя к ручке марьи антоновны;business;0.0;0.0;0.0;0.6;0.2;0.0
подымая;business;0.0;0.0;0.0;0.0;0.0;0.0
пожав плечами;business;0.0;0.0;0.0;0.5;0.0;0.0
пожав плечами;delivery;0.0;0.0;0.0;0.5;0.0;0.0
пожал руку;business;0.0;0.0;0.0;0.5;0.0;0.5
пожимает плечами;business;0.0;0.0;0.0;0.5;0.0;0.5
пожимает руки;business;0.0;0.0;0.0;0.5;0.0;0.5
пожимает руку;business;0.0;0.0;0.0;0.5;0.0;0.5
пожимая плечами;business;0.0;0.0;0.0;0.5;0.0;0.0
"поздравительный гул; слышнее других голоса:";setting;0.42857142857142855;0.0;0.0;0.2857142857142857;0.0;0.0
поздравления сливаются в один гул;setting;0.2;0.0;0.0;0.4;0.2;0.2
показывает на добчинского и бобчинского;business;0.4;0.0;0.0;0.0;0.2;0.2
показывает ногою;business;0.0;0.0;0.0;0.5;0.0;0.5
показывает письмо;business;0.0;0.0;0.0;0.5;0.0;0.5
показывает рукою;business;0.0;0.0;0.0;0.5;0.0;0.5
показывается на лестнице;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
показывая на картограмме;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
показывая на сердце;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
покачав головой;business;0.0;0.0;0.0;0.5;0.0;0.0
помогая ему;business;0.0;0.0;0.0;0.0;0.0;0.0
помолчав;business;0.0;0.0;0.0;0.0;0.0;0.0
поправляет плед;business;0.0;0.0;0.0;0.5;0.0;0.5
поскальзывается и чуть-чуть не шлепается на пол, но с почтением поддерживается чиновниками;business;0.0;0.13333333333333333;0.0;0.2;0.13333333333333333;0.2
после небольшого молчания;business;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
после паузы;delivery;0.0;0.0;0.0;0.5;0.5;0.0
посматривает на анну андреевну и рисуется перед ней;business;0.0;0.0;0.0;0.25;0.25;0.25
посматривает на дочь;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
поспешно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
поспешно схватывается с постели;delivery;0.0;0.25;0.0;0.25;0.25;0.25
поспешно уходит вместе с марьей антоновной и говорит за сценою;mixed;0.0;0.2;0.0;0.3;0.2;0.2
потерявшись и роняя на пол ассигнации;business;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.0
потирает руки и подшаркивает ножкой;business;0.0;0.0;0.0;0.4;0.0;0.4
поцеловав дочь;business;0.0;0.0;0.0;0.5;0.0;0.0
поцелуй;business;0.0;0.0;0.0;1.0;0.0;0.0
почтмейстер раскланивается и уходит;exit;0.0;0.0;0.0;0.25;0.0;0.5
появляется стройный юноша в платье арлекина. на нем серебристыми голосами поют бубенцы;business;0.2307692307692308;0.0;0.0;0.38461538461538464;0.15384615384615385;0.15384615384615385
преследуя ее;business;0.0;0.0;0.0;0.0;0.0;0.0
приглаживает ей волосы;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
придвигается ближе с своим стулом и говорит вполголоса;mixed;0.25;0.125;0.0;0.125;0.125;0.25
придвигая стул;business;0.0;0.0;0.0;0.5;0.0;0.0
придвигаясь;business;0.0;0.0;0.0;0.0;0.0;0.0
прижимает его в угол и хватает за шиворот;business;0.0;0.0;0.0;0.25;0.25;0.25
прижимается к нему. первую пару скрывает от зрителей тихий танец масок и паяцов. в средину танца врывается вторая пара влюбленных. впереди — она в черной маске и вьющемся красном плаще. позади — он — весь в черном, гибкий, в красной маске и черном плаще. движения стремительны. он гонится за ней, то настигая, то обгоняя ее. вихрь плащей;setting;0.14705882352941174;0.029411764705882356;0.0;0.25;0.10294117647058824;0.05882352941176471
прижимаясь к няне;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
принимает деньги;business;0.0;0.0;0.0;0.5;0.0;0.5
принимает из окна просьбы, развертывает одну из них и читает:;business;0.08333333333333333;0.0;0.0;0.16666666666666666;0.16666666666666666;0.25
принимая деньги;business;0.0;0.0;0.0;0.5;0.0;0.0
принимая стакан;business;0.0;0.0;0.0;0.5;0.0;0.0
принимая шпагу, к квартальному;delivery;0.2;0.0;0.0;0.2;0.2;0.0
приносит свечу. хлестаков печатает. в это время слышен голос держиморды: «куда лезешь, борода? говорят тебе, никого не велено пускать»;setting;0.037037037037037035;0.0;0.0;0.25925925925925924;0.037037037037037035;0.14814814814814814
припадает к ее руке;business;0.0;0.0;0.0;0.25;0.25;0.25
припадая к ее руке;delivery;0.0;0.0;0.0;0.25;0.25;0.0
приподнимается и говорит жалобно и мечтательно;delivery;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333
приподымается со стула, вытянувшись и руки по швам;business;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.1111111111111111
пристально смотрит на него;business;0.0;0.25;0.0;0.0;0.25;0.25
пристают к нему;business;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333
прихлопывает в ладоши и слегка подпрыгивает на стуле;business;0.0;0.125;0.0;0.25;0.25;0.25
про себя, в нерешимости;delivery;0.0;0.0;0.0;0.2;0.4;0.0
провожая;business;0.0;0.0;0.0;0.0;0.0;0.0
продолжает;delivery;0.0;0.0;0.0;0.0;0.0;1.0
продолжает есть;business;0.0;0.0;0.5;0.0;0.0;0.5
продолжает писать;business;0.0;0.0;0.0;0.0;0.0;1.0
продолжает читать;business;0.0;0.0;0.0;0.0;0.0;1.0
продолжая удерживать ее;business;0.0;0.0;0.0;0.0;0.0;0.3333333333333333
продолжая читать;delivery;0.0;0.0;0.0;0.0;0.0;0.5
"произнесенные слова поражают как громом всех. звук изумления единодушно излетает из дамских уст; вся группа, вдруг переменивши положение, остается в окаменении";setting;0.12;0.08;0.0;0.32;0.08;0.12
пронзительно кричит;delivery;0.0;0.5;0.0;0.0;0.0;0.5
пропускает вперед хлестакова и следует за ним, но, оборотившись, говорит с укоризной бобчинскому;mixed;0.0625;0.0625;0.0;0.125;0.125;0.1875
просматривает дальше;business;0.5;0.0;0.0;0.0;0.0;0.5
протирает глаза;business;0.0;0.0;0.0;0.5;0.0;0.5
протягивает ей руку;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
прыгает в окно. даль, видимая в окне, оказывается нарисованной на бумаге. бумага лопнула. арлекин полетел вверх ногами в пустоту. в бумажном разрыве видно одно светлеющее небо. ночь истекает, копошится утро. на фоне занимающейся зари стоит, чуть колеблемая дорассветным ветром, — смерть, в длинных белых пеленах, с матовым женственным лицом и с косой на плече. лезвее серебрится, как опрокинутый месяц, умирающий утром. все бросились в ужасе в разные стороны. рыцарь споткнулся на деревянный меч. дамы разроняли цветы по всей сцене. маски, неподвижно прижавшиеся, как бы распятые у стен, кажутся куклами из этнографического музея. любовницы спрятали лица в плащи любовников. профиль голубой маски тонко вырезывается на утреннем небе. у ног ее испуганная, коленопреклоненная розовая маска прижалась к его руке губами. как из земли выросший пьеро медленно идет через всю сцену, простирая руки к смерти. по мере его приближения черты ее начинают оживать. румянец заиграл на матовости щек. серебряная коса теряется в стелющемся утреннем тумане. на фоне зари, в нише окна, стоит с тихой улыбкой на спокойном лице красивая девушка — коломбина. в ту минуту, как пьеро подходит и хочет коснуться ее руки своей рукой,- между ним и коломбиной просовывается торжествующая голова автора;business;0.11842105263157895;0.02631578947368421;0.0;0.3201754385964912;0.14035087719298245;0.10964912280701754
прячет деньги;business;0.0;0.0;0.0;0.5;0.0;0.5
пытливо всматривается в ее лицо;business;0.2;0.0;0.0;0.2;0.2;0.2
пьеро грустно удаляется. через некоторое время на той же скамье обнаруживается пара влюбленных. он в голубом, она в розовом, маски — цвета одежд. они вообразили себя в церкви и смотрят вверх, в купола;setting;0.10256410256410256;0.05128205128205128;0.0;0.2307692307692308;0.15384615384615385;0.10256410256410256
пьеро задумчиво вынул из кармана дудочку и заиграл песню о своем бледном лице, о тяжелой жизни и о невесте своей коломбине;business;0.18181818181818185;0.045454545454545456;0.0;0.3636363636363637;0.18181818181818185;0.09090909090909093
пьеро остановился, растерян. председатель умоляюще складывает руки;business;0.1111111111111111;0.0;0.0;0.3333333333333333;0.0;0.2222222222222222
пьеро размечтался и оживился. но из-за занавеса сбоку вылезает обеспокоенный автор;mixed;0.0;0.07142857142857142;0.0;0.21428571428571427;0.14285714285714285;0.21428571428571427
пьеро услыхал. медленно поднявшись, он подходит к девушке, берет ее за руку и выводит на средину сцены. он говорит голосом звонким и радостным, как первый удар колокола;mixed;0.09375;0.03125;0.0;0.25;0.09375;0.15625
пьет;business;0.0;0.0;0.0;0.0;0.0;1.0
пьет воду;business;0.0;0.0;0.0;0.5;0.0;0.5
пьет и закусывает;business;0.0;0.0;0.0;0.0;0.0;0.6666666666666666
пьет, потом надевает очки, садится подле большова и смотрит в газеты;business;0.0;0.15384615384615385;0.0;0.2307692307692308;0.07692307692307693;0.3076923076923077
пьют и целуются;business;0.0;0.0;0.0;0.0;0.0;0.6666666666666666
работнику;delivery;0.0;0.0;0.0;1.0;0.0;0.0
раздаются вполголоса восклицания:;delivery;0.0;0.25;0.0;0.25;0.0;0.25
раздраженно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
раздумывая;business;0.0;0.0;0.0;0.0;0.0;0.0
раздумывая;delivery;0.0;0.0;0.0;0.0;0.0;0.0
размахивает руками;business;0.0;0.0;0.0;0.5;0.0;0.5
раскланивается с тем, чтобы уйти;business;0.0;0.0;0.0;0.0;0.16666666666666666;0.3333333333333333
раскланиваясь;business;0.0;0.0;0.0;0.0;0.0;0.0
раскланиваясь и уходя, в сторону;business;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0
раскуривая сигарку;business;0.0;0.0;0.0;0.5;0.0;0.0
расставляя руки;business;0.0;0.0;0.0;0.5;0.0;0.0
растроганная;delivery;0.0;0.0;0.0;0.0;0.0;0.0
растроганный;business;0.0;0.0;0.0;0.0;0.0;0.0
растягивает на ломберном столе картограмму и укрепляет ее кнопками;business;0.1111111111111111;0.0;0.0;0.3333333333333333;0.1111111111111111;0.2222222222222222
режет жаркое;business;0.0;0.0;0.0;0.5;0.0;0.5
режет курицу;business;0.0;0.0;0.0;0.5;0.0;0.5
рисположенский бежит от нее;business;0.25;0.0;0.0;0.25;0.25;0.25
рисположенский смеется;business;0.5;0.0;0.0;0.0;0.0;0.5
рисуется;business;0.0;0.0;0.0;0.0;0.0;1.0
рисуясь;business;0.0;0.0;0.0;0.0;0.0;0.0
робея;business;0.0;0.0;0.0;0.0;0.0;0.0
роется в бумагах на столе;business;0.0;0.0;0.0;0.4;0.4;0.2
с гневом;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с декламацией;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с досадой;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с жаром;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с изумлением;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с иронией;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с неудовольствием;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с пренебрежением;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с тарелками и салфеткой;setting;0.0;0.0;0.0;0.5;0.25;0.0
с тоской;delivery;0.0;0.0;0.0;0.5;0.5;0.0
с усмешкой;delivery;0.0;0.0;0.0;0.5;0.5;0.0
"сад. видна часть дома с террасой. на аллее под старым тополем стол, сервированный для чая, скамьи, стулья; на одной из скамей лежит гитара. недалеко от стола качели. – третий час дня. пасмурно";setting;0.07317073170731707;0.04878048780487805;0.0;0.4146341463414634;0.17073170731707318;0.024390243902439025
садится;business;0.0;0.0;0.0;0.0;0.0;1.0
садится в кресло и вяжет чулок;business;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.3333333333333333
садится за стол и перелистывает конторскую книгу;business;0.14285714285714285;0.0;0.0;0.2857142857142857;0.14285714285714285;0.2857142857142857
садится и погружается в чтение;business;0.0;0.0;0.0;0.2;0.2;0.4
садится к столу;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
садится к столу и вынимает из кармана деньги;business;0.0;0.0;0.0;0.375;0.25;0.25
садится к столу, пишет записку и между тем говорит):;business;0.0;0.0;0.0;0.18181818181818185;0.18181818181818185;0.2727272727272727
садится подле олимпиады самсоновны;business;0.0;0.25;0.0;0.5;0.0;0.25
садясь;business;0.0;0.0;0.0;0.0;0.0;0.0
садятся;business;0.0;0.0;0.0;0.0;0.0;1.0
