Text;TEI type;ADJ;ADVB;INTJ;NOUN;PREP;VERB
самсон силыч входит;entrance;0.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333
свертывает и надписывает;business;0.0;0.0;0.0;0.0;0.0;0.6666666666666666
свертывает картограмму в трубку;business;0.0;0.0;0.0;0.5;0.25;0.25
свешивается в окно;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
свистит;delivery;0.0;0.0;0.0;0.0;0.0;1.0
сдерживая отчаяние;delivery;0.0;0.0;0.0;0.5;0.0;0.0
села;business;0.0;0.0;0.0;1.0;0.0;0.0
серебряков (сидит в кресле перед открытым окном и дремлет) и елена андреевна (сидит подле него и тоже дремлет;setting;0.047619047619047616;0.09523809523809523;0.0;0.2380952380952381;0.09523809523809523;0.19047619047619047
"серебряков ошеломлен; елена андреевна прислонилась к стене, ей дурно";business;0.0;0.09090909090909093;0.0;0.3636363636363637;0.09090909090909093;0.09090909090909093
серебряков, соня и марина уходят;exit;0.0;0.0;0.0;0.5;0.0;0.16666666666666666
серебрякову;delivery;0.0;0.0;0.0;1.0;0.0;0.0
сидит у окна с книгой;business;0.0;0.0;0.0;0.4;0.4;0.2
силится уйти;business;0.0;0.0;0.0;0.0;0.0;1.0
сквозь слезы;delivery;0.0;0.0;0.0;0.5;0.5;0.0
склоняется к столу;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
скрестив руки и нагнув голову;delivery;0.0;0.0;0.0;0.4;0.0;0.0
слуга убирает и уносит тарелки вместе с осипом;exit;0.0;0.125;0.0;0.375;0.125;0.25
слуга уходит. в дверь выглядывает бобчинский;mixed;0.14285714285714285;0.0;0.0;0.2857142857142857;0.14285714285714285;0.2857142857142857
слуге;delivery;0.0;0.0;0.0;1.0;0.0;0.0
слышен из другой комнаты небольшой кашель хлестакова;setting;0.42857142857142855;0.0;0.0;0.42857142857142855;0.14285714285714285;0.0
слышны бубенчики;setting;0.5;0.0;0.0;0.5;0.0;0.0
"слышны голоса; из глубины сада, возвращаясь о прогулки, идут серебряков, елена андреевна, соня и телегин";entrance;0.05;0.0;0.0;0.45;0.1;0.05
смеется;business;0.0;0.0;0.0;0.0;0.0;1.0
смеется от счастья;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
смеется сквозь зубы;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
смеется, закрыв лицо;business;0.0;0.0;0.0;0.25;0.0;0.25
смеясь;delivery;0.0;0.0;0.0;0.0;0.0;0.0
смеясь;business;0.0;0.0;0.0;0.0;0.0;0.0
смотрит в зеркало;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
смотрит в окно;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
смотрит на часы;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
смотря в бумажник;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
смягчившись;business;0.0;0.0;0.0;0.0;0.0;0.0
сначала немного заикается, но к концу речи говорит громко;delivery;0.0;0.3;0.0;0.2;0.1;0.2
со вздохом;delivery;0.0;0.0;0.0;0.5;0.5;0.0
со вздохом облегчения и торжества;delivery;0.0;0.0;0.0;0.6;0.2;0.0
со щеткой на авансцене;setting;0.0;0.0;0.0;0.5;0.5;0.0
собирает шерсть и уходит;exit;0.0;0.0;0.0;0.25;0.0;0.5
соне;delivery;0.0;0.0;0.0;1.0;0.0;0.0
соне, проведя рукой по ее волосам;delivery;0.0;0.0;0.0;0.42857142857142855;0.14285714285714285;0.0
соня и войницкий уходят;exit;0.25;0.0;0.0;0.25;0.0;0.25
соня не слышит его, она стоит, печально опустив голову;business;0.0;0.09090909090909093;0.0;0.18181818181818185;0.0;0.18181818181818185
соня садится и пишет;business;0.0;0.0;0.0;0.25;0.0;0.5
соня утвердительно кивает головой;business;0.0;0.25;0.0;0.5;0.0;0.25
сосчитал на счетах и записывает;business;0.0;0.0;0.0;0.2;0.2;0.4
ставит вино на стол;business;0.0;0.0;0.0;0.5;0.25;0.25
"становится перед ним на колени и кладет голову на его руки; утомленным голосом";mixed;0.07142857142857142;0.0;0.0;0.2857142857142857;0.21428571428571427;0.14285714285714285
становится перед няней на колени и прижимается к ней;business;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.2222222222222222
старается мотать быстрее;business;0.3333333333333333;0.0;0.0;0.0;0.0;0.6666666666666666
стараясь отнять у него револьвер;delivery;0.0;0.0;0.0;0.2;0.2;0.2
стоит и смотрит на нее;business;0.0;0.0;0.0;0.2;0.2;0.4
столовая в доме серебрякова. – ночь. – слышно, как в саду стучит сторож;setting;0.125;0.0;0.0;0.3125;0.125;0.0625
"стоя на коленях, оборачивается к отцу; нервно, сквозь слезы";mixed;0.0;0.16666666666666666;0.0;0.25;0.25;0.08333333333333333
страстно;delivery;0.0;1.0;0.0;0.0;0.0;0.0
стреляет в него;business;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333
строго;delivery;0.0;1.0;0.0;0.0;0.0;0.0
строит всех полукружием;business;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
стук в двери и голос самсона силыча: «эй, отоприте, кто там?» аграфена кондратьевна скрывается;setting;0.0;0.05263157894736842;0.10526315789473684;0.3157894736842105;0.05263157894736842;0.10526315789473684
стучит в дверь;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
стучит кулаком по столу;business;0.0;0.0;0.0;0.5;0.25;0.25
стучит со злости ногами об пол;business;0.0;0.0;0.0;0.5;0.3333333333333333;0.16666666666666666
стучит сторож;setting;0.0;0.0;0.0;0.5;0.0;0.5
судорожно жмет астрову руку;business;0.0;0.25;0.0;0.5;0.0;0.25
судья, попечитель богоугодных заведений, смотритель училищ и почтмейстер уходят и в дверях сталкиваются с возвращающимся квартальным;business;0.1111111111111111;0.0;0.0;0.3888888888888889;0.1111111111111111;0.1111111111111111
сует кулаком и бьет каблуком в пол. после некоторого молчания;business;0.09090909090909093;0.0;0.0;0.4545454545454545;0.18181818181818185;0.09090909090909093
схватывая за руку дочь;business;0.0;0.0;0.0;0.5;0.25;0.0
считает про себя;delivery;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333
сыну;delivery;0.0;0.0;0.0;1.0;0.0;0.0
таким же голосом;delivery;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0
те же без фоминишны;modifier;0.5;0.0;0.0;0.0;0.25;0.0
те же и анна андреевна;modifier;0.2;0.0;0.0;0.4;0.0;0.0
те же и большов;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и городничий;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и городничий впопыхах;modifier;0.2;0.2;0.0;0.2;0.0;0.0
те же и добчинский;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и жандарм;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и купцы;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и лазарь, рисположенский и фоминишна (у дверей;mixed;0.2727272727272727;0.0;0.0;0.18181818181818185;0.09090909090909093;0.0
те же и марья антоновна, вдруг вбегает;entrance;0.125;0.125;0.0;0.25;0.0;0.125
те же и невольник;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и олимпиада самсоновна;modifier;0.2;0.0;0.0;0.4;0.0;0.0
те же и осип;business;0.25;0.0;0.0;0.25;0.0;0.0
те же и осип. все бегут к нему навстречу, кивая пальцами;mixed;0.15384615384615385;0.07692307692307693;0.0;0.15384615384615385;0.07692307692307693;0.07692307692307693
те же и подхалюзин (входит;mixed;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666
те же и посланный к княжне;modifier;0.16666666666666666;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0
те же и почтмейстер;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и почтмейстер впопыхах, с распечатанным письмом в руке;modifier;0.09090909090909093;0.09090909090909093;0.0;0.2727272727272727;0.18181818181818185;0.0
те же и рисположенский;modifier;0.5;0.0;0.0;0.0;0.0;0.0
те же и тишка;modifier;0.25;0.0;0.0;0.25;0.0;0.0
те же и трактирный слуга, сопровождаемый осипом. бобчинский выглядывает в дверь;modifier;0.2307692307692308;0.0;0.0;0.2307692307692308;0.07692307692307693;0.07692307692307693
те же и устинья наумовна;modifier;0.2;0.0;0.0;0.4;0.0;0.0
те же и фоминишна;modifier;0.5;0.0;0.0;0.0;0.0;0.0
те же и фоминишна, входит, ставит на стол водку с закуской;mixed;0.15384615384615385;0.0;0.0;0.2307692307692308;0.15384615384615385;0.15384615384615385
те же и частный пристав;modifier;0.4;0.0;0.0;0.0;0.0;0.0
те же, аммос федорович, артемий филиппович, потом растаковский;modifier;0.18181818181818185;0.09090909090909093;0.0;0.3636363636363637;0.0;0.0
те же, анна андреевна и марья антоновна;modifier;0.125;0.0;0.0;0.5;0.0;0.0
те же, бобчинский и добчинский, оба входят, запыхавшись;mixed;0.18181818181818185;0.0;0.0;0.09090909090909093;0.0;0.09090909090909093
те же, большов и аграфена кондратьевна;modifier;0.14285714285714285;0.0;0.0;0.42857142857142855;0.0;0.0
те же, держиморда и свистунов;modifier;0.16666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0
те же, коробкин с женою, люлюков;modifier;0.25;0.0;0.0;0.25;0.125;0.0
те же, кроме хлестакова и городничего;modifier;0.14285714285714285;0.0;0.0;0.2857142857142857;0.14285714285714285;0.0
те же, рисположенский и аграфена кондратьевна;modifier;0.2857142857142857;0.0;0.0;0.2857142857142857;0.0;0.0
те же, устинья наумовна и рисположенский;modifier;0.2857142857142857;0.0;0.0;0.2857142857142857;0.0;0.0
те же, фоминишна и тишка (с вином на подносе;modifier;0.18181818181818185;0.0;0.0;0.2727272727272727;0.18181818181818185;0.0
те же, хорев и завлох;modifier;0.3333333333333333;0.0;0.0;0.16666666666666666;0.0;0.0
те же, частный пристав и квартальные;modifier;0.42857142857142855;0.0;0.0;0.0;0.0;0.0
"телегин бьет по струнам и играет польку; мария васильевна что-то записывает на полях брошюры";business;0.0;0.0;0.0;0.4117647058823529;0.1176470588235294;0.17647058823529413
телегин входит на цыпочках, садится у двери и тихо настраивает гитару;mixed;0.0;0.08333333333333333;0.0;0.3333333333333333;0.16666666666666666;0.25
телегин и марина сидят друг против друга и мотают чулочную шерсть;business;0.09090909090909093;0.0;0.0;0.4545454545454545;0.09090909090909093;0.18181818181818185
"телегин играет польку; все молча слушают; входит работник";mixed;0.1;0.1;0.0;0.3;0.0;0.3
телегин настраивает гитару. марина ходит около дома и кличет кур;business;0.0;0.0;0.0;0.4545454545454545;0.09090909090909093;0.2727272727272727
телегин тихо играет на гитаре;business;0.0;0.2;0.0;0.4;0.2;0.2
телегин тихо наигрывает;business;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3333333333333333
"телегин тихо наигрывает; мария васильевна пишет на полях брошюры; марина вяжет чулок";setting;0.0;0.07142857142857142;0.0;0.5;0.07142857142857142;0.21428571428571427
телегину;delivery;0.0;0.0;0.0;1.0;0.0;0.0
тихо;delivery;0.0;1.0;0.0;0.0;0.0;0.0
тихо добчинскому;delivery;0.0;0.5;0.0;0.5;0.0;0.0
тишка бежит;business;0.0;0.0;0.0;0.5;0.0;0.5
тишка входит;entrance;0.0;0.0;0.0;0.5;0.0;0.5
тишка и подхалюзин (крадется и хватает его за ворот;mixed;0.0;0.0;0.0;0.3;0.1;0.2
тишка наливает;business;0.0;0.0;0.0;0.5;0.0;0.5
тишка ставит водку и достает закуски, потом уходит;mixed;0.0;0.1111111111111111;0.0;0.3333333333333333;0.0;0.3333333333333333
тишка уходит;exit;0.0;0.0;0.0;0.5;0.0;0.5
тишка хочет убирать водку;business;0.0;0.0;0.0;0.5;0.0;0.5
тоном упрека;delivery;0.0;0.0;0.0;1.0;0.0;0.0
торопливо, няне;delivery;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0
"у дверей вертится ручка; хлестаков бледнеет и съеживается";business;0.0;0.0;0.0;0.3333333333333333;0.1111111111111111;0.3333333333333333
у освещенного стола с сосредоточенным видом сидят мистики обоего пола — в сюртуках и модных платьях. несколько поодаль, у окна сидит пьеро в белом балахоне, мечтательный, расстроенный, бледный, безусый и безбровый, как все пьеро;setting;0.17073170731707318;0.04878048780487805;0.0;0.24390243902439024;0.12195121951219512;0.04878048780487805
убирает со стола краски и прячет их в чемодан;business;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.2222222222222222
увидев войницкого;delivery;0.5;0.0;0.0;0.0;0.0;0.0
увидев входящую соню;business;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
увидев работника, который принес на подносе рюмку водки;business;0.1111111111111111;0.0;0.0;0.4444444444444444;0.1111111111111111;0.1111111111111111
увидев хлестакова на коленях;business;0.0;0.0;0.0;0.5;0.25;0.0
увидев, что буфет открыт;business;0.2;0.0;0.0;0.2;0.0;0.0
увидя хлестакова на коленях, вскрикивает;delivery;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666
удерживая ее;business;0.0;0.0;0.0;0.0;0.0;0.0
удерживая ее за талию;delivery;0.0;0.0;0.0;0.25;0.25;0.0
указывает на елену андреевну;business;0.0;0.0;0.0;0.5;0.25;0.25
указывает на среднюю дверь;business;0.25;0.0;0.0;0.25;0.25;0.25
укладывает картограммы в папку;business;0.0;0.0;0.0;0.5;0.25;0.25
умоляюще;delivery;1.0;0.0;0.0;0.0;0.0;0.0
упирается первому руками в брюхо и выпирается вместе с ним в прихожую, захлопнув за собою дверь;business;0.0;0.05882352941176471;0.0;0.29411764705882354;0.2352941176470588;0.1176470588235294
усаживает;business;0.0;0.0;0.0;0.0;0.0;1.0
усмехается и трясет головою;business;0.0;0.0;0.0;0.25;0.0;0.5
устинья наумовна и подхалюзин;modifier;0.0;0.0;0.0;0.75;0.0;0.0
утирает глаза;business;0.0;0.0;0.0;0.5;0.0;0.5
уходит;exit;0.0;0.0;0.0;0.0;0.0;1.0
уходит в задумчивости вместе с смотрителем училищ, произнеся:;exit;0.0;0.1;0.0;0.3;0.2;0.1
уходит в среднюю дверь;exit;0.25;0.0;0.0;0.25;0.25;0.25
уходит за ним;exit;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333
уходит и возвращается;mixed;0.0;0.0;0.0;0.0;0.0;0.6666666666666666
уходит на цыпочках;exit;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
уходит на цыпочках вслед за квартальными;exit;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.3333333333333333;0.16666666666666666
уходит с аграфеной кондратьевной;exit;0.0;0.0;0.0;0.5;0.25;0.25
"уходит; за ним бобчинский";exit;0.2;0.0;0.0;0.0;0.2;0.2
"уходит; за ним идут мария васильевна и соня";exit;0.0;0.0;0.0;0.3333333333333333;0.1111111111111111;0.2222222222222222
уходя;exit;0.0;0.0;0.0;0.0;0.0;0.0
уходят;exit;0.0;0.0;0.0;0.0;0.0;1.0
"уходят. тишка прибирает кое-что; сверху сходят устинья наумовна и фоминишна. тишка уходит";mixed;0.1176470588235294;0.05882352941176471;0.0;0.2352941176470588;0.0;0.2352941176470588
фоминишна и большов;modifier;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0
"фоминишна идет к двери; подхалюзин и тишка входят";mixed;0.1111111111111111;0.0;0.0;0.3333333333333333;0.1111111111111111;0.2222222222222222
фоминишна сходит с лестницы;business;0.25;0.0;0.0;0.25;0.25;0.25
фоминишна уходит;exit;0.5;0.0;0.0;0.0;0.0;0.5
фоминишне;delivery;1.0;0.0;0.0;0.0;0.0;0.0
хватается за голову;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
хватаясь за голову;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
хватаясь за карманы, про себя;delivery;0.0;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0
хлестаков и аммос федорович;modifier;0.0;0.0;0.0;0.75;0.0;0.0
хлестаков и артемий филиппович, вытянувшись и придерживая шпагу;business;0.0;0.0;0.0;0.4444444444444444;0.0;0.0
хлестаков и купцы с кузовом вина и сахарными головами;modifier;0.1111111111111111;0.0;0.0;0.5555555555555556;0.1111111111111111;0.0
хлестаков и лука лукич, который почти выталкивается из дверей. сзади его слышен голос почти вслух: «чего робеешь?»;setting;0.09090909090909093;0.18181818181818185;0.0;0.2272727272727273;0.045454545454545456;0.09090909090909093
хлестаков и марья антоновна;modifier;0.0;0.0;0.0;0.75;0.0;0.0
хлестаков и осип с чернилами и бумагою;setting;0.0;0.0;0.0;0.5714285714285714;0.14285714285714285;0.0
хлестаков и почтмейстер, входит вытянувшись, в мундире, придерживая шпагу;entrance;0.0;0.0;0.0;0.3333333333333333;0.08333333333333333;0.08333333333333333
хлестаков подходит с марьей антоновной;business;0.0;0.0;0.0;0.6;0.2;0.2
хлестаков целуется с марьей антоновной. городничий смотрит на них;business;0.0;0.0;0.0;0.4;0.2;0.2
хлестаков, бобчинский и добчинский;modifier;0.2;0.0;0.0;0.4;0.0;0.0
хлестаков, городничий и добчинский. городничий, вошед, останавливается. оба в испуге смотрят несколько минут один на другого, выпучив глаза;mixed;0.08333333333333333;0.04166666666666666;0.0;0.3333333333333333;0.08333333333333333;0.08333333333333333
хлестаков, осип и трактирный слуга;modifier;0.16666666666666666;0.0;0.0;0.5;0.0;0.0
хлестаков, осип, потом слуга;modifier;0.0;0.16666666666666666;0.0;0.5;0.0;0.0
хлестаков, потом осип;modifier;0.0;0.25;0.0;0.5;0.0;0.0
хлестаков, слесарша и унтер-офицерша;modifier;0.0;0.0;0.0;0.5714285714285714;0.0;0.0
хлестакову;delivery;0.0;0.0;0.0;1.0;0.0;0.0
ходит в волнении по сцене;business;0.0;0.0;0.0;0.4;0.4;0.2
"ходит и разнообразно сжимает свои губы; наконец говорит громким и решительным голосом";mixed;0.2307692307692308;0.15384615384615385;0.0;0.15384615384615385;0.0;0.2307692307692308
ходит молча;business;0.0;0.5;0.0;0.0;0.0;0.5
ходит по комнате;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
холодно;business;1.0;0.0;0.0;0.0;0.0;0.0
хорев, оснельда и астрада;modifier;0.2;0.0;0.0;0.4;0.0;0.0
хорев, оснельда и велькар;modifier;0.2;0.0;0.0;0.4;0.0;0.0
хохочет;business;0.0;0.0;0.0;0.0;0.0;1.0
хочет выпить;business;0.0;0.0;0.0;0.0;0.0;1.0
хочет идти;business;0.0;0.0;0.0;0.0;0.0;1.0
хочет уйти;business;0.0;0.0;0.0;0.0;0.0;1.0
храбрясь;delivery;0.0;0.0;0.0;0.0;0.0;0.0
христиан иванович издает звук, отчасти похожий на букву и и несколько на е;delivery;0.07142857142857142;0.14285714285714285;0.0;0.35714285714285715;0.14285714285714285;0.07142857142857142
христиан иванович издает тот же звук;delivery;0.16666666666666666;0.0;0.0;0.5;0.0;0.16666666666666666
целует его;business;0.0;0.0;0.0;0.0;0.0;0.5
целует его в голову и уходит;business;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.3333333333333333
целует ее;business;0.0;0.0;0.0;0.0;0.0;0.5
целует ее в голову;business;0.0;0.0;0.0;0.25;0.25;0.25
целует ее в плечо и смотрит в окно;business;0.0;0.0;0.0;0.25;0.25;0.25
целует ее в щеку;business;0.0;0.0;0.0;0.25;0.25;0.25
целует ее ручку;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
"целует ее; в это время входит войницкий с букетом роз и останавливается у двери";mixed;0.06666666666666668;0.0;0.0;0.26666666666666666;0.2;0.2
целует ему руки;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
целует руки;business;0.0;0.0;0.0;0.5;0.0;0.5
целует руку;business;0.0;0.0;0.0;0.5;0.0;0.5
целует серебрякова я плечо;business;0.0;0.0;0.0;0.5;0.0;0.25
целует у марии васильевны руку;business;0.0;0.0;0.0;0.6;0.2;0.2
целует, потом вскакивает и подбегает к двери;business;0.0;0.125;0.0;0.125;0.125;0.375
целует. молчание;business;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333
целуется с войницким три раза;business;0.2;0.0;0.0;0.2;0.2;0.2
целуются;business;0.0;0.0;0.0;0.0;0.0;1.0
целуя его;business;0.0;0.0;0.0;0.0;0.0;0.0
целуясь;business;0.0;0.0;0.0;0.0;0.0;0.0
целуясь с липочкой;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
читает;delivery;0.0;0.0;0.0;0.0;0.0;1.0
читает;business;0.0;0.0;0.0;0.0;0.0;1.0
читает вслух;delivery;0.0;0.5;0.0;0.0;0.0;0.5
читая;delivery;0.0;0.0;0.0;0.0;0.0;0.0
чихает;business;0.0;0.0;0.0;0.0;0.0;1.0
шаря в карманах;business;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0
шепотом;delivery;0.0;1.0;0.0;0.0;0.0;0.0
шепчет в сторону;delivery;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
шум увеличивается;setting;0.0;0.0;0.0;0.5;0.0;0.5
